product_sku,product_name,sales_date,sales_year,sales_month,total_quantity
PJR-SL-0006-SS-RE-F/CL,ชุดนอนสีพื้น เนื้อผ้า Premium Satin นุ่ม ลื่น เย็น ใส่สบาย แบรนด์ PAJARA,2025-10-01,2025,10,0
PJR-SL-0006-SS-RE/SS-PI/SL-PP,ชุดนอนสีพื้นโปร 1 แถม 2 ส-ส สีแดง-สีชมพู/ส-ย สีม่วง,2025-10-01,2025,10,0
PJR-SL-0006-SS-RE/SS-PP/SL-PI,ชุดนอนสีพื้นโปร 1 แถม 2 ส-ส สีแดง-สีม่วง/ส-ย สีชมพู,2025-10-01,2025,10,0
PJR-SL-0008-SL-PP-F,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0008 ลาย Hello Daisy 🌼# 1 (แขนสั้น-ขายาว สีม่วง ฟรีไซส์) (ชุดนอน),2025-10-01,2025,10,4
PJR-SL-0008-SL-PP-FF,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0008 ลาย Hello Daisy🌼🌼 # 1 (แขนสั้น-ขายาว สีม่วง พลัสไซส์),2025-10-01,2025,10,3
PJR-SL-0008-SS-PP-F,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0008 ลาย Hello Daisy🌼 # 1 (แขนสั้น-ขาสั้น สีม่วง ฟรีไซส์),2025-10-01,2025,10,18
PJR-SL-0008-SS-PP-FF,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0008 ลาย Hello Daisy🌼🌼 # 1 (แขนสั้น-ขาสั้น สีม่วง พลัสไซส์) (ชุดนอน),2025-10-01,2025,10,1
PJR-SL-0009-SL-PI-F,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0009 ลาย Hello Daisy 🌼# 2 (แขนสั้น-ขายาว สีชมพู ฟรีไซส์),2025-10-01,2025,10,23
PJR-SL-0009-SL-PI-FF,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0009 ลาย Hello Daisy 🌼🌼# 2 (แขนสั้น-ขายาว สีชมพู พลัสไซส์),2025-10-01,2025,10,6
PJR-SL-0009-SS-PI-F,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0009 ลาย Hello Daisy🌼 # 2 (แขนสั้น-ขาสั้น สีชมพู ฟรีไซส์),2025-10-01,2025,10,30
PJR-SL-0009-SS-PI-FF,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0009 ลาย Hello Daisy🌼🌼 # 2 (แขนสั้น-ขาสั้น สีชมพู พลัสไซส์),2025-10-01,2025,10,4
PJR-SL-0010-SL-CR-F,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0010 ลาย Pajara 🩷 Cat (แขนสั้น-ขายาว สีครีม ฟรีไซส์),2025-10-01,2025,10,0
PJR-SL-0010-SL-CR-FF,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0010 ลาย Pajara 🩷 Cat (แขนสั้น-ขายาว สีครีม พลัสไซส์),2025-10-01,2025,10,0
PJR-SL-0010-SS-CR-F,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0010 ลาย Pajara 🩷 Cat (แขนสั้น-ขาสั้น สีครีม ฟรีไซส์),2025-10-01,2025,10,0
PJR-SL-0010-SS-CR-FF,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0010 ลาย Pajara 🩷 Cat (แขนสั้น-ขาสั้น สีครีม พลัสไซส์),2025-10-01,2025,10,0
PJR-SL-0013-SL-F,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJR-SL-0013 ลาย กระต่าย Little Rabbit in Christmas (แขนสั้น-ขายาว สีแดง ฟรีไซส์),2025-10-01,2025,10,132
PJR-SL-0013-SS-F,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJR-SL-0013 ลาย กระต่าย Little Rabbit in Christmas (แขนสั้น-ขาสั้น สีแดง ฟรีไซส์),2025-10-01,2025,10,107
PJR-SL-0014-SL-BU-F,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0014 ลาย Hello Daisy🌼 # 3 (แขนสั้น-ขายาว สีฟ้า ฟรีไซส์),2025-10-01,2025,10,41
PJR-SL-0014-SL-BU-FF,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0014 ลาย Hello Daisy 🌼🌼# 3 (แขนสั้น-ขายาว สีฟ้า พลัสไซส์),2025-10-01,2025,10,0
PJR-SL-0014-SS-BU-F,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0014 ลาย Hello Daisy🌼 # 3 (แขนสั้น-ขาสั้น สีฟ้า ฟรีไซส์),2025-10-01,2025,10,9
PJR-SL-0014-SS-BU-FF,ชุดนอน Pajara Pajamas (Premium) รหัส PJR-SL-0014 ลาย Hello Daisy🌼🌼 # 3 (แขนสั้น-ขาสั้น สีฟ้า พลัสไซส์),2025-10-01,2025,10,0
PJR-SL-0016-SL-GE-F,ชุดนอน Pajara Pajamas (Premium) รหัส SC-THU-0016 ลายWizard🕊️(แขนสั้น-ขายาว สีเขียว ฟรีไซส์),2025-10-01,2025,10,0
PJR-SL-0016-SL-NV-F,ชุดนอน Pajara Pajamas (Premium) รหัส SC-THU-0016 ลายWizard🕊️(แขนสั้น-ขายาว สีกรม ฟรีไซส์),2025-10-01,2025,10,0
PJR-SL-0016-SL-RE-F,ชุดนอน Pajara Pajamas (Premium) รหัส SC-THU-0016 ลายWizard🕊️(แขนสั้น-ขายาว สีแดง ฟรีไซส์),2025-10-01,2025,10,12
PJR-SL-0016-SS-GE-F,ชุดนอน Pajara Pajamas (Premium) รหัส SC-THU-0016 ลายWizard🕊️(แขนสั้น-ขาสั้น สีเขียว ฟรีไซส์),2025-10-01,2025,10,0
PJR-SL-0016-SS-NV-F,ชุดนอน Pajara Pajamas (Premium) รหัส SC-THU-0016 ลายWizard🕊️(แขนสั้น-ขาสั้น สีกรม ฟรีไซส์),2025-10-01,2025,10,0
PJR-SL-0016-SS-RE-F,ชุดนอน Pajara Pajamas (Premium) รหัส SC-THU-0016 ลายWizard🕊️(แขนสั้น-ขาสั้น สีแดง ฟรีไซส์),2025-10-01,2025,10,12
PJR-SL-002-SL-RE-F,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJR-SL-002 ลายครบรอบ 10 ปี (เสื้อแขนสั้น-ขายาว สีแดง ฟรีไซส์),2025-10-01,2025,10,0
PJR-SL-002-SL-RE-F/CL,ชุดนอน ลาย ครบรอบ 10 ปี PAJARA แบรนด์ PAJARA [NEW](แขนสั้น-ขายาว),2025-10-01,2025,10,0
PJR-SL-002-SL-RE-F/QC,ชุดนอน ลาย ครบรอบ 10 ปี PAJARA แบรนด์ PAJARA [NEW](แขนสั้น-ขายาวหลุดQC),2025-10-01,2025,10,0
PJR-SL-002-SL-RE-FF,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJR-SL-002 ลายครบรอบ 10 ปี (เสื้อแขนสั้น-ขายาว สีแดง Plus Size),2025-10-01,2025,10,0
PJR-SL-002-SS-RE-F,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJR-SL-002 ลายครบรอบ 10 ปี (เสื้อแขนสั้น-ขายาว สีแดง ฟรีไซส์),2025-10-01,2025,10,0
PJR-SL-002-SS-RE-F/CL,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJR-SL-002 ลายครบรอบ 10 ปี (เสื้อแขนสั้น-ขายาว สีแดง ฟรีไซส์),2025-10-01,2025,10,0
PJR-SL-002-SS-RE-F/QC,ชุดนอน ลาย ครบรอบ 10 ปี PAJARA แบรนด์ PAJARA [NEW](แขนสั้นขาสั้นหลุดQC),2025-10-01,2025,10,0
PJR-SL-002-SS-RE-FF,"Plus Size ชุดนอนลาย ครบรอบ 10 ปี PAJARA แบรนด์ PAJARA [NEW](เสื้อแขนสั้น ขาสั้น,Plus Size (FF))",2025-10-01,2025,10,0
PJR-SL-002-SS-RE-FF/CL,"Plus Size ชุดนอนลาย ครบรอบ 10 ปี PAJARA แบรนด์ PAJARA [NEW](เสื้อแขนสั้น ขาสั้น,Plus Size (FF))",2025-10-01,2025,10,0
PJR-SL-003-SL-BK-F,ชุดนอน Pajara Collection Music in Wonderland(สีดำ-แขนสั้นขายาว),2025-10-01,2025,10,0
PJR-SL-003-SL-BK-F/QC,"รวมชุดนอนหลุด QC เนื้อผ้าไหมอิตาลี, เนื้อผ้า Silk Spain, เนื้อผ้าพรีเมี่ยม Silk (หลุด QC) แบรนด์ปาจารา(Music ดำ สั้น-ยาว,INT: ฟร",2025-10-01,2025,10,0
PJR-SL-003-SL-YE-F,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJR-SL-003 ลาย Music in Wonderland (เสื้อแขนสั้น ขายาว สีครีม ฟรีไซส์),2025-10-01,2025,10,0
PJR-SL-003-SL-YE-F/CL,ชุดนอน Pajara Collection Music in Wonderland(สีครีม-แขนสั้นขายาว),2025-10-01,2025,10,0
PJR-SL-003-SL-YE-F/QC,"รวมชุดนอนหลุด QC เนื้อผ้าไหมอิตาลี, เนื้อผ้า Silk Spain, เนื้อผ้าพรีเมี่ยม Silk (หลุด QC) แบรนด์ปาจารา(Music ครีม สั้น-ยาว,INT:",2025-10-01,2025,10,0
PJR-SL-003-SS-BK-F,ชุดนอน Pajara Collection Music in Wonderland(สีดำ-แขนสั้นขาสั้น),2025-10-01,2025,10,0
PJR-SL-003-SS-BK-F/QC,"รวมชุดนอนหลุด QC เนื้อผ้าไหมอิตาลี, เนื้อผ้า Silk Spain, เนื้อผ้าพรีเมี่ยม Silk (หลุด QC) แบรนด์ปาจารา(Music ดำ สั้น-สั้น,INT: ฟ",2025-10-01,2025,10,0
PJR-SL-003-SS-YE-F,ชุดนอน Pajara Collection Music in Wonderland(สีครีม-แขนสั้นขาสั้น),2025-10-01,2025,10,0
PJR-SL-003-SS-YE-F/CL,ชุดนอน Pajara Collection Music in Wonderland(สีครีม-แขนสั้นขาสั้น),2025-10-01,2025,10,0
PJR-SL-003-SS-YE-F/QC,"รวมชุดนอนหลุด QC เนื้อผ้าไหมอิตาลี, เนื้อผ้า Silk Spain, เนื้อผ้าพรีเมี่ยม Silk (หลุด QC) แบรนด์ปาจารา(Music ครีม สั้น-สั้น,INT:",2025-10-01,2025,10,0
PJR-SL-004-SL-BU-F,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJR-SL-004 ลาย Unicorn Lover (เสื้อแขนสั้น ขายาว สีฟ้า ฟรีไซส์),2025-10-01,2025,10,0
PJR-SL-004-SL-BU-F/QC,"รวมชุดนอนหลุด QC เนื้อผ้าไหมอิตาลี, เนื้อผ้า Silk Spain, เนื้อผ้าพรีเมี่ยม Silk (หลุด QC) แบรนด์ปาจารา(Unicorn ฟ้า สั้น ยาว,INT:",2025-10-01,2025,10,0
PJR-SL-004-SL-PI-F,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJR-SL-004 ลาย Unicorn Lover (เสื้อแขนสั้น ขายาว สีชมพู ฟรีไซส์),2025-10-01,2025,10,0
PJR-SL-004-SL-PI-F/QC,"รวมชุดนอนหลุด QC เนื้อผ้าไหมอิตาลี, เนื้อผ้า Silk Spain, เนื้อผ้าพรีเมี่ยม Silk (หลุด QC) แบรนด์ปาจารา(๊Unicornชมพูสั้นยาว,INT:",2025-10-01,2025,10,0
PJR-SL-004-SS-BU-F,ชุดนอน Pajara Collection Unicorn Lover เนื้อผ้า Silk Satin นุ่ม ลื่น ใส่สบาย(สั้น-สั้น ฟ้า),2025-10-01,2025,10,0
PJR-SL-004-SS-BU-F/CL,ชุดนอน Pajara Collection Unicorn Lover เนื้อผ้า Silk Satin นุ่ม ลื่น ใส่สบาย(สั้น-สั้น ฟ้า),2025-10-01,2025,10,0
PJR-SL-004-SS-BU-F/QC,"รวมชุดนอนหลุด QC เนื้อผ้าไหมอิตาลี, เนื้อผ้า Silk Spain, เนื้อผ้าพรีเมี่ยม Silk (หลุด QC) แบรนด์ปาจารา(๊Unicorn ฟ้าสั้นสั้น,INT:",2025-10-01,2025,10,0
PJR-SL-004-SS-PI-F,ชุดนอน Pajara Collection Unicorn Lover เนื้อผ้า Silk Satin นุ่ม ลื่น ใส่สบาย(สั้น-สั้น ชมพู),2025-10-01,2025,10,0
PJR-SL-004-SS-PI-F/QC,"รวมชุดนอนหลุด QC เนื้อผ้าไหมอิตาลี, เนื้อผ้า Silk Spain, เนื้อผ้าพรีเมี่ยม Silk (หลุด QC) แบรนด์ปาจารา(๊Unicornชมพูสั้นสั้น,INT:",2025-10-01,2025,10,0
PJRCH-SL-1023-2-GR-L,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJRCH-SL-1023 อกปักลายหัวใจ แขนสั้น-ขายาว สีเทา,2025-10-01,2025,10,6
PJRCH-SL-1023-2-PI-L,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJRCH-SL-1023 อกปักลายหัวใจ แขนสั้น-ขายาว สีชมพู,2025-10-01,2025,10,2
PJRCH-SL-1023-2-WH-L,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJRCH-SL-1023 อกปักลายหัวใจ แขนสั้น-ขายาว สีขาว,2025-10-01,2025,10,7
PJRCH-SL-1023-4-GR-L,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJRCH-SL-1023 อกปักลายหัวใจ แขนยาว-ขายาว สีเทา,2025-10-01,2025,10,6
PJRCH-SL-1023-4-PI-L,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJRCH-SL-1023 อกปักลายหัวใจ แขนยาว-ขายาว สีชมพู,2025-10-01,2025,10,8
PJRCH-SL-1023-4-WH-L,ชุดนอน PAJARA PAJAMAS (Premium) รหัส PJRCH-SL-1023 อกปักลายหัวใจ แขนยาว-ขายาว สีขาว,2025-10-01,2025,10,8
PJRCH-SL-1023-DRS-GR-L,ชุดนอนสีพื้น PJRCH-SL-1023 อกปักลายหัวใจ (เดรส สีเทา),2025-10-01,2025,10,4
PJRCH-SL-1023-DRS-NV-L,ชุดนอนสีพื้น PJRCH-SL-1023 อกปักลายหัวใจ (เดรส สีกรม),2025-10-01,2025,10,4
PJRCH-SL-1023-DRS-WH-L,ชุดนอนสีพื้น PJRCH-SL-1023 อกปักลายหัวใจ (เดรส สีขาว),2025-10-01,2025,10,5
PJRCH-SL-1023-SL-GR-L,ชุดนอนสีพื้น PJRCH-SL-1023 อกปักลายหัวใจ (สั้น-ยาว สีเทา),2025-10-01,2025,10,3
PJRCH-SL-1023-SL-NV-L,ชุดนอนสีพื้น PJRCH-SL-1023 อกปักลายหัวใจ (สั้น-ยาว สีกรม),2025-10-01,2025,10,4
PJRCH-SL-1023-SL-WH-L,ชุดนอนสีพื้น PJRCH-SL-1023 อกปักลายหัวใจ (สั้น-ยาว สีขาว),2025-10-01,2025,10,4
PJRCH-SL-1023-SS-GR-L,ชุดนอนสีพื้น PJRCH-SL-1023 อกปักลายหัวใจ (สั้น-สั้น สีเทา),2025-10-01,2025,10,4
PJRCH-SL-1023-SS-NV-L,ชุดนอนสีพื้น PJRCH-SL-1023 อกปักลายหัวใจ (สั้น-สั้น สีกรม),2025-10-01,2025,10,3
PJRCH-SL-1023-SS-WH-L,ชุดนอนสีพื้น PJRCH-SL-1023 อกปักลายหัวใจ (สั้น-สั้น สีขาว),2025-10-01,2025,10,5
PJRCH-SL-6364-DRS-PI-L,ชุดนอน PJRCH-SL-6364 ลาย Auantie Ann (เดรส สีชมพู),2025-10-01,2025,10,6
PJRCH-SL-6364-SS-PI-L,ชุดนอน PJRCH-SL-6364 ลาย Auantie Ann (สั้น-สั้น สีชมพู),2025-10-01,2025,10,5
PJRCH-SL-6415-SS-PI-F,ชุดนอน PJRCH-SL-6415 ลายหงส์ (สั้น-สั้น สีชมพู),2025-10-01,2025,10,2
